ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
1d674e2e32e0.png,1,2,0,0.697109997272491,res5c_branch2c,0.000792790902778506,0.0189381334930658,0.0721859056122449,13.565372467041
1e8a1fdee5b9.png,1,1,1,0.808030784130096,res5c_branch2c,0.0226474665105343,0.164523705840111,0.274174904336735,11.6603441238403
259d30f693b6.png,1,0,0,0.530725121498108,res5c_branch2c,0.109920248389244,0.479336857795715,0.385881696428571,47.9899787902832
29b52f64d2db.png,1,2,0,0.594578325748444,res5c_branch2c,0.0118737928569317,0.118984952569008,0.171476403061224,21.3716106414795
33ffddea8c6e.png,1,0,0,0.89572536945343,res5c_branch2c,0.140831500291824,0.611813485622406,0.317442602040816,31.0509147644043
358d2224de73.png,1,2,0,0.913114964962006,res5c_branch2c,0.00030205721850507,0.0160408429801464,0.0277224170918367,29.905158996582
382752f6694a.png,1,2,0,0.57683652639389,res5c_branch2c,0.00633751740679145,0.106255322694778,0.104551977040816,12.8779945373535
38e0e28d35d3.png,1,0,0,0.966466784477234,res5c_branch2c,0.0460510514676571,0.195806860923767,0.428810586734694,26.5210342407227
3b73a3a4a734.png,1,1,1,0.661628425121307,res5c_branch2c,0.00608818279579282,0.0988750085234642,0.108199139030612,9.56170177459717
4ef7144e24ff.png,1,1,1,0.507530212402344,res5c_branch2c,0.00694112945348024,0.0862059816718102,0.13460618622449,13.322868347168
531b39880c32.png,1,1,1,0.521273970603943,res5c_branch2c,0.0573054626584053,0.319914102554321,0.270587531887755,33.4454307556152
53f6c1c65c04.png,1,1,1,0.639907658100128,res5c_branch2c,0.00450827041640878,0.0452198386192322,0.178531568877551,36.2615280151367
5879285f9d8d.png,1,2,0,0.823372721672058,res5c_branch2c,0.00300189945846796,0.0727653130888939,0.065609056122449,60.594913482666
595446774178.png,1,1,1,0.646223247051239,res5c_branch2c,0.0897088721394539,0.496641844511032,0.290756536989796,47.6956253051758
613bacb35c05.png,1,1,1,0.528185069561005,res5c_branch2c,0.0137054044753313,0.118084698915482,0.209024234693878,30.1261100769043
6165081b9021.png,1,1,1,0.283334821462631,res5c_branch2c,0.0261344462633133,0.138433188199997,0.266541772959184,51.3922843933105
63363410389a.png,1,1,1,0.362923622131348,res5c_branch2c,0.0274771191179752,0.150273621082306,0.253188775510204,38.4607086181641
6762b2b48ea5.png,1,1,1,0.804090619087219,res5c_branch2c,0.0374852456152439,0.158699199557304,0.361427774234694,33.4754600524902
67f5d89da548.png,1,2,0,0.310830533504486,res5c_branch2c,0.0110814180225134,0.0842351168394089,0.186862244897959,54.0932960510254
6c6efb6b1358.png,1,2,0,0.706802666187286,res5c_branch2c,0.00285600102506578,0.0560280233621597,0.0983737244897959,3.05129599571228
6ea07d19b4ce.png,1,2,0,0.858079791069031,res5c_branch2c,0.00728494254872203,0.120614893734455,0.0734016262755102,49.0747108459473
7347f5133a6a.png,1,1,1,0.856164038181305,res5c_branch2c,0.0369345247745514,0.263703733682632,0.216079400510204,37.7919044494629
76be29bb30b2.png,1,1,1,0.384571224451065,res5c_branch2c,0.0377764217555523,0.254637718200684,0.224051339285714,59.6838874816895
76e589911303.png,1,1,1,0.543358743190765,res5c_branch2c,0.041464738547802,0.201231434941292,0.351662149234694,7.30267143249512
77a9538b8362.png,1,1,1,0.543364703655243,res5c_branch2c,0.0498575046658516,0.348791688680649,0.22672193877551,8.71232986450195
78bcdffb8785.png,1,2,0,0.410697013139725,res5c_branch2c,0.0237768180668354,0.178434073925018,0.221141581632653,20.2877998352051
8273fdb4405e.png,1,1,1,0.5525803565979,res5c_branch2c,0.0245359446853399,0.304474711418152,0.0955038265306122,21.0520458221436
83e529e95b0e.png,1,1,1,0.464842140674591,res5c_branch2c,0.0164645779877901,0.135152578353882,0.200813137755102,22.5557041168213
92d9e9f08709.png,1,2,0,0.473565101623535,res5c_branch2c,0.0177954826503992,0.232923060655594,0.0874920280612245,40.356616973877
94372043d55b.png,1,1,1,0.416731357574463,res5c_branch2c,0.0339467786252499,0.146006256341934,0.418825733418367,2.72067213058472
9782c0489eca.png,1,2,0,0.676332592964172,res5c_branch2c,0.0020207860507071,0.0988989248871803,0.0357940051020408,10.497896194458
99ecdb41d5e7.png,1,2,0,0.676476657390594,res5c_branch2c,0.0103527344763279,0.162812560796738,0.0428292410714286,76.6319198608398
a95858e052d6.png,1,2,0,0.702157199382782,res5c_branch2c,0.0110577028244734,0.156515643000603,0.127710459183673,48.1688194274902
ad3fc5076852.png,1,1,1,0.578892230987549,res5c_branch2c,0.0555139258503914,0.241481348872185,0.403997927295918,27.7545375823975
b6a0e348a01e.png,1,1,1,0.79736590385437,res5c_branch2c,0.102845191955566,0.424342662096024,0.386519451530612,16.0641422271729
b94c58d063bf.png,1,4,0,0.38097009062767,res5c_branch2c,0.0496426299214363,0.20295687019825,0.410495057397959,24.3132419586182
bacfb1029f6b.png,1,2,0,0.787147998809814,res5c_branch2c,0.000204807045520283,0.0100234039127827,0.0357940051020408,7.4446873664856
c102db7634d8.png,1,2,0,0.381034046411514,res5c_branch2c,0.0340344719588757,0.217073112726212,0.241191007653061,45.6234550476074
c96f743915b5.png,1,1,1,0.483292251825333,res5c_branch2c,0.0711381584405899,0.323288232088089,0.322365274234694,31.0444927215576
d06ccd0cf4b8.png,1,0,0,0.636537849903107,res5c_branch2c,0.140737593173981,0.572717785835266,0.423210299744898,21.2715396881104
d3de0d313d61.png,1,2,0,0.744804501533508,res5c_branch2c,0.0127805760130286,0.0944676846265793,0.211415816326531,10.7100877761841
d6e26fe51dce.png,1,2,0,0.712007582187653,res5c_branch2c,0.0112785762175918,0.160833492875099,0.105090082908163,38.3192749023438
d801c0a66738.png,1,1,1,0.728827178478241,res5c_branch2c,0.0537802018225193,0.292240887880325,0.273377710459184,27.4372882843018
d85d052900b4.png,1,2,0,0.487146764993668,res5c_branch2c,0,0,0,0
db4ed1e07aa3.png,1,1,1,0.910270929336548,res5c_branch2c,0.0407069735229015,0.197560057044029,0.316745057397959,35.7166328430176
