ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
1c4f3aa4df06.png,4,2,0,0.482535541057587,res5c_branch2c,0.00710089271888137,0.0942723676562309,0.102897799744898,28.5885257720947
1d674e2e32e0.png,1,2,0,0.697109997272491,res5c_branch2c,0.000792790902778506,0.0189381334930658,0.0721859056122449,13.565372467041
253e96488cfb.png,0,1,0,0.680077075958252,res5c_branch2c,0.0787157416343689,0.383443713188171,0.294961734693878,14.1575527191162
259d30f693b6.png,1,0,0,0.530725121498108,res5c_branch2c,0.109920248389244,0.479336857795715,0.385881696428571,47.9899787902832
25b0e72705a8.png,3,2,0,0.643673896789551,res5c_branch2c,0.00123280298430473,0.0399626791477203,0.0503228635204082,15.6039886474609
25d069089c5e.png,4,2,0,0.513091087341309,res5c_branch2c,0.00423636613413692,0.0706930160522461,0.129324776785714,18.697811126709
281d7b7c7676.png,4,2,0,0.626833975315094,res5c_branch2c,0.0405601561069489,0.164322271943092,0.422991071428571,30.3121471405029
29b52f64d2db.png,1,2,0,0.594578325748444,res5c_branch2c,0.0118737928569317,0.118984952569008,0.171476403061224,21.3716106414795
33ffddea8c6e.png,1,0,0,0.89572536945343,res5c_branch2c,0.140831500291824,0.611813485622406,0.317442602040816,31.0509147644043
358d2224de73.png,1,2,0,0.913114964962006,res5c_branch2c,0.00030205721850507,0.0160408429801464,0.0277224170918367,29.905158996582
374535e0adb8.png,4,2,0,0.548462569713593,res5c_branch2c,0.0444032177329063,0.162860870361328,0.51530612244898,24.88796043396
382752f6694a.png,1,2,0,0.57683652639389,res5c_branch2c,0.00633751740679145,0.106255322694778,0.104551977040816,12.8779945373535
38e0e28d35d3.png,1,0,0,0.966466784477234,res5c_branch2c,0.0460510514676571,0.195806860923767,0.428810586734694,26.5210342407227
3b018e8b7303.png,3,2,0,0.846966087818146,res5c_branch2c,0.0105226682499051,0.0714374706149101,0.245236766581633,25.4822444915771
405b4f78658f.png,3,2,0,0.388769805431366,res5c_branch2c,0.0924336314201355,0.319593548774719,0.362822863520408,30.0293407440186
4360a112db10.png,3,1,0,0.405003994703293,res5c_branch2c,0.169342249631882,0.814615845680237,0.287986288265306,32.6981925964355
4462fba1d2a1.png,4,2,0,0.682047665119171,res5c_branch2c,0.00475041009485722,0.0893895998597145,0.0661471619897959,37.5563621520996
498f143c0374.png,3,4,0,0.496355473995209,res5c_branch2c,0.0169338714331388,0.166588500142097,0.141422193877551,49.4395904541016
55092c0071eb.png,2,1,0,0.468998163938522,res5c_branch2c,0.0436377041041851,0.216577708721161,0.340919961734694,39.2248001098633
5879285f9d8d.png,1,2,0,0.823372721672058,res5c_branch2c,0.00300189945846796,0.0727653130888939,0.065609056122449,60.594913482666
59fee5bc3479.png,4,2,0,0.562647044658661,res5c_branch2c,0.0254109967499971,0.340049207210541,0.101422991071429,59.3999290466309
5b301a6d1ac7.png,2,0,0,0.424422889947891,res5c_branch2c,0.236868917942047,0.789655387401581,0.502630739795918,6.76352167129517
60f15dd68d30.png,4,3,0,0.622486412525177,res5c_branch2c,0.0108828982338309,0.109512567520142,0.203364158163265,4.7658543586731
61bbc11fe503.png,4,2,0,0.496759027242661,res5c_branch2c,0.0403185188770294,0.261950641870499,0.215880102040816,60.1139373779297
67f5d89da548.png,1,2,0,0.310830533504486,res5c_branch2c,0.0110814180225134,0.0842351168394089,0.186862244897959,54.0932960510254
6c6efb6b1358.png,1,2,0,0.706802666187286,res5c_branch2c,0.00285600102506578,0.0560280233621597,0.0983737244897959,3.05129599571228
6d259b5b4c76.png,4,2,0,0.85017853975296,res5c_branch2c,0.00413948995992541,0.0661472454667091,0.10026705994898,30.2196445465088
6d3d1fe6c32a.png,2,1,0,0.358529180288315,res5c_branch2c,0.0412900112569332,0.211867794394493,0.318239795918367,55.0702667236328
6d7d26025122.png,4,2,0,0.855210900306702,res5c_branch2c,0.000286623369902372,0.0157888438552618,0.0327248086734694,14.6473579406738
6ea07d19b4ce.png,1,2,0,0.858079791069031,res5c_branch2c,0.00728494254872203,0.120614893734455,0.0734016262755102,49.0747108459473
78b3f819dcc5.png,4,3,0,0.497207224369049,res5c_branch2c,0.053815633058548,0.296410143375397,0.27018893494898,25.8698539733887
78bcdffb8785.png,1,2,0,0.410697013139725,res5c_branch2c,0.0237768180668354,0.178434073925018,0.221141581632653,20.2877998352051
7d3835e4e63a.png,3,2,0,0.354512125253677,res5c_branch2c,0.0289390776306391,0.233751863241196,0.172233737244898,37.1759185791016
7d626a7ffe76.png,4,3,0,0.453415483236313,res5c_branch2c,0.0321960859000683,0.218426257371902,0.25308912627551,19.7325420379639
7e0598cc88a0.png,4,2,0,0.416833519935608,res5c_branch2c,0.0012156356824562,0.0669641047716141,0.0302933673469388,20.4710273742676
8201cab8322d.png,3,2,0,0.507811367511749,res5c_branch2c,0.00677196029573679,0.114591434597969,0.098453443877551,28.2761554718018
857230f64a2e.png,4,2,0,0.470578640699387,res5c_branch2c,0.0222448278218508,0.198690071702003,0.1669921875,27.3009948730469
8688f3d0fcaf.png,3,4,0,0.538740694522858,res5c_branch2c,0.00122728850692511,0.0629980564117432,0.0339604591836735,15.7302045822144
905cc86bf100.png,4,2,0,0.514880061149597,res5c_branch2c,0.00908350665122271,0.172306954860687,0.0674426020408163,27.8916893005371
916ec976ff30.png,3,2,0,0.549553573131561,res5c_branch2c,0,0,0,0
92d9e9f08709.png,1,2,0,0.473565101623535,res5c_branch2c,0.0177954826503992,0.232923060655594,0.0874920280612245,40.356616973877
95e732e043a1.png,4,2,0,0.951165497303009,res5c_branch2c,0.00364211923442781,0.0413548946380615,0.147859534438776,29.0206241607666
9782c0489eca.png,1,2,0,0.676332592964172,res5c_branch2c,0.0020207860507071,0.0988989248871803,0.0357940051020408,10.497896194458
99ecdb41d5e7.png,1,2,0,0.676476657390594,res5c_branch2c,0.0103527344763279,0.162812560796738,0.0428292410714286,76.6319198608398
9e3510963315.png,4,2,0,0.983676493167877,res5c_branch2c,0.00228663324378431,0.0243135429918766,0.149374202806122,35.519474029541
a3706ce27869.png,2,0,0,0.840230345726013,res5c_branch2c,0.1733438372612,0.521273970603943,0.540836256377551,21.9113941192627
a3fcf42ff56d.png,4,2,0,0.646953523159027,res5c_branch2c,0.0334192737936974,0.213884606957436,0.224569515306122,59.3669204711914
a49b0b4484ea.png,2,0,0,0.441062897443771,res5c_branch2c,0.223479822278023,0.794868767261505,0.462272799744898,33.8952369689941
a4d4b69f7404.png,3,2,0,0.667057931423187,res5c_branch2c,0.0160536821931601,0.162273287773132,0.155871332908163,55.0771751403809
a80dab8eddf4.png,3,2,0,0.683511257171631,res5c_branch2c,0.00275817420333624,0.0819339379668236,0.0578563456632653,38.9928588867188
a8e88d4891c4.png,3,2,0,0.868816018104553,res5c_branch2c,0.00563694862648845,0.0895509347319603,0.0981345663265306,29.574333190918
a95858e052d6.png,1,2,0,0.702157199382782,res5c_branch2c,0.0110577028244734,0.156515643000603,0.127710459183673,48.1688194274902
aae8f9f3ef8c.png,3,2,0,0.636295855045319,res5c_branch2c,0.0056883692741394,0.0885231420397758,0.113978794642857,32.6448593139648
ab1c20a94f3f.png,4,2,0,0.42800635099411,res5c_branch2c,0.022896146401763,0.12395117431879,0.290138711734694,24.3886413574219
aba3063c5413.png,3,2,0,0.543775320053101,res5c_branch2c,0.00673101516440511,0.129850417375565,0.0861766581632653,31.0013694763184
b35cad8fe2d7.png,0,2,0,0.348062783479691,res5c_branch2c,0.0363399721682072,0.23193746805191,0.230030293367347,27.211124420166
b70cb31b9abb.png,4,2,0,0.589683890342712,res5c_branch2c,0.0272092241793871,0.347331881523132,0.0717075892857143,42.9494667053223
b94c58d063bf.png,1,4,0,0.38097009062767,res5c_branch2c,0.0496426299214363,0.20295687019825,0.410495057397959,24.3132419586182
bacfb1029f6b.png,1,2,0,0.787147998809814,res5c_branch2c,0.000204807045520283,0.0100234039127827,0.0357940051020408,7.4446873664856
