ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
1ae8c165fd53.png,2,2,1,0.780423164367676,res5c_branch2c,0.00509593542665243,0.123406484723091,0.0585339604591837,57.1419563293457
1b398c0494d1.png,0,0,1,0.966126620769501,res5c_branch2c,0.0344695076346397,0.147997871041298,0.381536989795918,16.7705516815186
1c13a1483f4a.png,0,0,1,0.962340652942657,res5c_branch2c,0.0386537611484528,0.177240893244743,0.357342155612245,16.9933528900146
1c4f3aa4df06.png,4,2,0,0.482535541057587,res5c_branch2c,0.00710089271888137,0.0942723676562309,0.102897799744898,28.5885257720947
1c5ad36fb799.png,2,2,1,0.908763825893402,res5c_branch2c,0.00340128852985799,0.104405201971531,0.0473134566326531,56.963134765625
1c6d119c3d70.png,2,2,1,0.962027907371521,res5c_branch2c,0.00268201506696641,0.0462641417980194,0.0894650829081633,40.1408424377441
1caba2fb38f6.png,0,0,1,0.924730539321899,res5c_branch2c,0.0446703806519508,0.193631902337074,0.387914540816327,22.1102046966553
1d674e2e32e0.png,1,2,0,0.697109997272491,res5c_branch2c,0.000792790902778506,0.0189381334930658,0.0721859056122449,13.565372467041
1dd9adcbfff4.png,2,2,1,0.916488766670227,res5c_branch2c,0.000238345921388827,0.00536018749698997,0.0749760841836735,26.271577835083
1df1530b9b8d.png,0,0,1,0.988962709903717,res5c_branch2c,0.0113979354500771,0.0602869801223278,0.304129464285714,13.403338432312
1e4650743fa2.png,2,2,1,0.858226418495178,res5c_branch2c,0.00101554696448147,0.0384098552167416,0.0411551339285714,37.1665954589844
1e8a1fdee5b9.png,1,1,1,0.808030784130096,res5c_branch2c,0.0226474665105343,0.164523705840111,0.274174904336735,11.6603441238403
1f4bf8e28b41.png,2,2,1,0.775143802165985,res5c_branch2c,0.00257078232243657,0.0595395192503929,0.078125,22.3536357879639
1f543a86c4d4.png,2,2,1,0.450376003980637,res5c_branch2c,0.0295532234013081,0.158086597919464,0.326709980867347,5.94004249572754
201f6e10c108.png,0,0,1,0.988458812236786,res5c_branch2c,0.0194382648915052,0.0839993357658386,0.396703603316327,16.6806945800781
201f882365d3.png,0,0,1,0.998437583446503,res5c_branch2c,0.00383966485969722,0.0166698805987835,0.335857780612245,20.8875522613525
20c883d3bd38.png,2,2,1,0.833581209182739,res5c_branch2c,0.0135907838121057,0.20329450070858,0.115114795918367,20.2086563110352
21037f5c7790.png,0,0,1,0.9996337890625,res5c_branch2c,0.00124187208712101,0.00647493451833725,0.292410714285714,37.3248901367188
2131aa3a1e6f.png,2,2,1,0.440895527601242,res5c_branch2c,0.00674318056553602,0.0857434049248695,0.119280133928571,38.0553779602051
222f3ee3a1e8.png,4,4,1,0.489141941070557,res5c_branch2c,0.0126844048500061,0.199377968907356,0.0933514030612245,50.9658050537109
237aa50edc34.png,0,0,1,0.996287107467651,res5c_branch2c,0.00911162048578262,0.0308425612747669,0.457768654336735,5.23616123199463
242fc19be06f.png,0,0,1,0.924833714962006,res5c_branch2c,0.0677379444241524,0.341196179389954,0.264708227040816,24.2973346710205
246e4506824a.png,2,2,1,0.925190389156342,res5c_branch2c,0.00623653968796134,0.0666074529290199,0.149473852040816,25.5792255401611
24de56d433cd.png,0,0,1,0.797833800315857,res5c_branch2c,0.165573641657829,0.632325947284698,0.378826530612245,43.8020553588867
253e96488cfb.png,0,1,0,0.680077075958252,res5c_branch2c,0.0787157416343689,0.383443713188171,0.294961734693878,14.1575527191162
2585bbc91909.png,0,0,1,0.999955177307129,res5c_branch2c,0.000182998497621156,0.00063874339684844,0.424565529336735,32.7101402282715
259d30f693b6.png,1,0,0,0.530725121498108,res5c_branch2c,0.109920248389244,0.479336857795715,0.385881696428571,47.9899787902832
25b0e72705a8.png,3,2,0,0.643673896789551,res5c_branch2c,0.00123280298430473,0.0399626791477203,0.0503228635204082,15.6039886474609
25d069089c5e.png,4,2,0,0.513091087341309,res5c_branch2c,0.00423636613413692,0.0706930160522461,0.129324776785714,18.697811126709
2665f72e2dd3.png,3,3,1,0.442318052053452,res5c_branch2c,0.054097656160593,0.38505345582962,0.222098214285714,33.3757781982422
2682e6da9050.png,0,0,1,0.999972105026245,res5c_branch2c,0.000126722748973407,0.000408059073379263,0.488978794642857,12.4797639846802
27e2be850a99.png,4,4,1,0.925329327583313,res5c_branch2c,0.00895505677908659,0.0430263988673687,0.323541135204082,40.1353569030762
281d7b7c7676.png,4,2,0,0.626833975315094,res5c_branch2c,0.0405601561069489,0.164322271943092,0.422991071428571,30.3121471405029
28f73575e1f2.png,0,0,1,0.999998450279236,res5c_branch2c,1.03574675449636e-05,2.92714012175566e-05,0.57453762755102,14.6379976272583
2927665214e1.png,0,0,1,0.868661165237427,res5c_branch2c,0.049859743565321,0.282885074615479,0.240433673469388,15.44957447052
29a13e666266.png,0,0,1,0.995432615280151,res5c_branch2c,0.00608444400131702,0.0367700383067131,0.231843909438776,28.3814105987549
29b52f64d2db.png,1,2,0,0.594578325748444,res5c_branch2c,0.0118737928569317,0.118984952569008,0.171476403061224,21.3716106414795
2a2a6435f7f3.png,0,0,1,0.83144599199295,res5c_branch2c,0.0893503576517105,0.362067848443985,0.359454719387755,48.9093780517578
2a3378bcfbcc.png,2,2,1,0.498116880655289,res5c_branch2c,0.00145896128378808,0.0379954017698765,0.0604870854591837,30.2668437957764
2b2f5a0f880d.png,0,0,1,0.999976396560669,res5c_branch2c,0.000117555951874238,0.000355359603418037,0.55777662627551,17.3211040496826
2b3a4a81d748.png,0,0,1,0.988556444644928,res5c_branch2c,0.0219670124351978,0.07029078155756,0.420180963010204,22.8787670135498
2c1d5be654dd.png,2,2,1,0.828550457954407,res5c_branch2c,0.0118091516196728,0.178149253129959,0.0849410076530612,52.9171562194824
2cdcc910778d.png,0,0,1,1,res5c_branch2c,6.26080236543203e-07,2.15922455026885e-06,0.460837850765306,5.84887981414795
2e26762daed5.png,2,2,1,0.782456934452057,res5c_branch2c,0.016657829284668,0.205446943640709,0.110311702806122,46.2942810058594
2f284b6a1940.png,4,4,1,0.726182222366333,res5c_branch2c,0.000152876105858013,0.00842129252851009,0.0327248086734694,14.0890626907349
2f9b66784109.png,2,2,1,0.903897881507874,res5c_branch2c,0,0,0,0
2fdffb6160a6.png,2,2,1,0.551882743835449,res5c_branch2c,0.0036734901368618,0.097783699631691,0.0589325573979592,2.78532457351685
306c841af3fc.png,0,0,1,0.999945402145386,res5c_branch2c,0.000190589955309406,0.000544321723282337,0.545878507653061,15.2661905288696
3128eb593012.png,2,2,1,0.378503620624542,res5c_branch2c,0.0258730668574572,0.311186671257019,0.096061862244898,54.7630310058594
3132556f5352.png,0,0,1,0.967270612716675,res5c_branch2c,0.0416553653776646,0.235911995172501,0.24984056122449,14.9647665023804
318eb706a134.png,0,0,1,0.999975442886353,res5c_branch2c,0.000125152248074301,0.000438639632193372,0.468829719387755,19.319221496582
31b5d6fb0256.png,2,2,1,0.69542920589447,res5c_branch2c,0.0114619843661785,0.192085459828377,0.117327008928571,16.5118579864502
33ffddea8c6e.png,1,0,0,0.89572536945343,res5c_branch2c,0.140831500291824,0.611813485622406,0.317442602040816,31.0509147644043
345b1f0abbba.png,0,0,1,0.997882187366486,res5c_branch2c,0.00594492210075259,0.0226896274834871,0.39046556122449,17.710786819458
