ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
1ae8c165fd53.png,2,2,1,0.788947284221649,res5c_branch2c,0.00314067490398884,0.113214485347271,0.0369698660714286,57.1607856750488
1c5ad36fb799.png,2,2,1,0.91115266084671,res5c_branch2c,0.00279353768564761,0.0938674062490463,0.0414740114795918,61.0129623413086
1c6d119c3d70.png,2,2,1,0.962767660617828,res5c_branch2c,0.00343551207333803,0.0552091635763645,0.0946867028061224,40.2900505065918
1dd9adcbfff4.png,2,2,1,0.925946652889252,res5c_branch2c,0.00170344556681812,0.0213873796164989,0.132991868622449,21.0538597106934
1e4650743fa2.png,2,2,1,0.889671266078949,res5c_branch2c,0.000781560956966132,0.0428822338581085,0.026985012755102,29.3091239929199
1f4bf8e28b41.png,2,2,1,0.766177237033844,res5c_branch2c,0.00231275102123618,0.057215753942728,0.0710499043367347,24.7966156005859
1f543a86c4d4.png,2,2,1,0.472417712211609,res5c_branch2c,0.0293231550604105,0.167390912771225,0.298788265306122,7.03418970108032
20c883d3bd38.png,2,2,1,0.83317643404007,res5c_branch2c,0.0138235930353403,0.2060686647892,0.114855707908163,20.3550128936768
2131aa3a1e6f.png,2,2,1,0.453678399324417,res5c_branch2c,0.0050866911187768,0.0835502147674561,0.12109375,19.3643760681152
246e4506824a.png,2,2,1,0.94057297706604,res5c_branch2c,0.00491552101448178,0.0422911196947098,0.177236128826531,27.1612510681152
2a3378bcfbcc.png,2,2,1,0.495501011610031,res5c_branch2c,0.000783027207944542,0.0279612597078085,0.0503427933673469,22.5783500671387
2c1d5be654dd.png,2,2,1,0.86557149887085,res5c_branch2c,0.007229910697788,0.121327184140682,0.0888671875,38.3976058959961
2e26762daed5.png,2,2,1,0.791244208812714,res5c_branch2c,0.0197640303522348,0.245939686894417,0.10758131377551,46.7203025817871
2f9b66784109.png,2,2,1,0.908193349838257,res5c_branch2c,0,0,0,0
2fdffb6160a6.png,2,2,1,0.536346912384033,res5c_branch2c,0.0058540883474052,0.138650268316269,0.0643335459183673,3.96445035934448
3128eb593012.png,2,2,1,0.400987803936005,res5c_branch2c,0.0307923220098019,0.310213983058929,0.103136957908163,50.1442070007324
31b5d6fb0256.png,2,2,1,0.669897496700287,res5c_branch2c,0.0083879679441452,0.187000811100006,0.0821508290816327,14.046199798584
362c4a96cebb.png,2,2,1,0.801849842071533,res5c_branch2c,0.00246112933382392,0.054695125669241,0.0705915178571429,22.3782157897949
3748349334f6.png,2,2,1,0.887111783027649,res5c_branch2c,0.00375092588365078,0.0516651049256325,0.108816964285714,54.0838584899902
3a122851e526.png,2,2,1,0.960031032562256,res5c_branch2c,0.000436994334449992,0.0240721311420202,0.0327248086734694,14.9286212921143
3d3e288d490e.png,2,2,1,0.643915414810181,res5c_branch2c,0.0346188880503178,0.180379003286362,0.37370455994898,23.1517333984375
3fc219927a97.png,2,2,1,0.509204685688019,res5c_branch2c,0.000983081175945699,0.0481127165257931,0.0393813775510204,10.3143844604492
40527a5e95dd.png,2,2,1,0.706523597240448,res5c_branch2c,0.00719815958291292,0.1347696185112,0.0935108418367347,31.8734836578369
417f408ee8e0.png,2,2,1,0.585235297679901,res5c_branch2c,0.0488922744989395,0.493529289960861,0.126674107142857,29.2714538574219
42b93b574f23.png,2,2,1,0.701867461204529,res5c_branch2c,0.0359050631523132,0.289711743593216,0.1650390625,24.9080772399902
437cbec4a3f8.png,2,2,1,0.652686595916748,res5c_branch2c,0.00997907109558582,0.20203697681427,0.0651108099489796,17.4687976837158
46f56c38051f.png,2,2,1,0.840258896350861,res5c_branch2c,0.0110333990305662,0.0988166555762291,0.171037946428571,17.420934677124
49419f8d5cb4.png,2,2,1,0.802937090396881,res5c_branch2c,0.000438485818449408,0.0145947365090251,0.0529336734693878,35.0588340759277
4a0890b08532.png,2,2,1,0.928098499774933,res5c_branch2c,0.000566176779102534,0.0172605086117983,0.0570192920918367,19.1484203338623
4d009cebabc9.png,2,2,1,0.90607351064682,res5c_branch2c,0.00281654065474868,0.0527103543281555,0.0937699298469388,17.2552680969238
4da6e2089d57.png,2,2,1,0.970431983470917,res5c_branch2c,4.63206160929985e-05,0.00226696929894388,0.0393813775510204,10.3141174316406
4dbce359d0e1.png,2,2,1,0.827820479869843,res5c_branch2c,0.00515419244766235,0.0766714662313461,0.0942881058673469,41.3651390075684
4ef0b485a7da.png,2,2,1,0.626614809036255,res5c_branch2c,0.0151994396001101,0.145827561616898,0.151307397959184,21.5319766998291
5173d54fc214.png,2,2,1,0.936891913414001,res5c_branch2c,0.0021431022323668,0.0379143692553043,0.0942881058673469,22.2372894287109
51d780864365.png,2,2,1,0.581515908241272,res5c_branch2c,0.026679752394557,0.276118606328964,0.143036511479592,49.3740615844727
521d3e264d71.png,2,2,1,0.598849952220917,res5c_branch2c,0.0507751032710075,0.227217808365822,0.374501753826531,18.6806411743164
52230bbef30e.png,2,2,1,0.509086906909943,res5c_branch2c,0.0158747732639313,0.104799218475819,0.267279177295918,21.8950672149658
