ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
1d674e2e32e0.png,1,2,0,0.730995357036591,res5c_branch2c,0.000119057673146017,0.0058267773129046,0.0393813775510204,9.5196647644043
1e8a1fdee5b9.png,1,1,1,0.847332835197449,res5c_branch2c,0.0206238199025393,0.180741786956787,0.161850286989796,18.9431934356689
259d30f693b6.png,1,0,0,0.487910151481628,res5c_branch2c,0.115695677697659,0.500778079032898,0.402543048469388,42.8898506164551
29b52f64d2db.png,1,2,0,0.613886833190918,res5c_branch2c,0.00571766961365938,0.0945233926177025,0.100047831632653,24.867977142334
33ffddea8c6e.png,1,0,0,0.934000492095947,res5c_branch2c,0.102637231349945,0.434600591659546,0.366031568877551,20.7918872833252
358d2224de73.png,1,2,0,0.915634989738464,res5c_branch2c,0.000392277957871556,0.0175152011215687,0.0334622130102041,33.411506652832
382752f6694a.png,1,2,0,0.556377470493317,res5c_branch2c,0.00763769773766398,0.127421841025352,0.0913384885204082,18.3811168670654
38e0e28d35d3.png,1,0,0,0.954112648963928,res5c_branch2c,0.0534772202372551,0.244286611676216,0.413504464285714,24.3738021850586
3b73a3a4a734.png,1,1,1,0.678235590457916,res5c_branch2c,0.00452321581542492,0.0780786573886871,0.103714923469388,6.97240114212036
4ef7144e24ff.png,1,1,1,0.55983030796051,res5c_branch2c,0.00569626921787858,0.0744120627641678,0.140106823979592,19.3080558776855
531b39880c32.png,1,1,1,0.539983630180359,res5c_branch2c,0.0704808235168457,0.337820470333099,0.313396843112245,32.6328048706055
53f6c1c65c04.png,1,1,1,0.701885640621185,res5c_branch2c,0.00871225260198116,0.0935124605894089,0.169543207908163,40.3273048400879
5879285f9d8d.png,1,2,0,0.817112863063812,res5c_branch2c,0.00255659385584295,0.0625539720058441,0.0661073022959184,49.6841926574707
595446774178.png,1,1,1,0.689066231250763,res5c_branch2c,0.103389203548431,0.540728807449341,0.272381218112245,45.1302032470703
613bacb35c05.png,1,1,1,0.528475999832153,res5c_branch2c,0.0184062402695417,0.155158802866936,0.219228316326531,27.8420810699463
6165081b9021.png,1,1,1,0.314889162778854,res5c_branch2c,0.0277450941503048,0.139254227280617,0.301698022959184,46.7266006469727
63363410389a.png,1,1,1,0.38958016037941,res5c_branch2c,0.0282340981066227,0.167117848992348,0.215640943877551,44.2121429443359
6762b2b48ea5.png,1,1,1,0.842932224273682,res5c_branch2c,0.0386630967259407,0.153642162680626,0.404496173469388,28.4886245727539
67f5d89da548.png,1,4,0,0.316217571496964,res5c_branch2c,0.000442203367128968,0.0243590828031301,0.0327248086734694,15.4583358764648
6c6efb6b1358.png,1,2,0,0.724634826183319,res5c_branch2c,0.00456756493076682,0.0786548852920532,0.111926020408163,9.86985492706299
6ea07d19b4ce.png,1,2,0,0.859012484550476,res5c_branch2c,0.00603475980460644,0.12374459952116,0.0622209821428571,51.5334968566895
7347f5133a6a.png,1,1,1,0.875641942024231,res5c_branch2c,0.041776180267334,0.263408869504929,0.234793526785714,36.3743934631348
76be29bb30b2.png,1,2,0,0.386767536401749,res5c_branch2c,0.0210875403136015,0.139023661613464,0.219288105867347,60.0318222045898
76e589911303.png,1,1,1,0.586163640022278,res5c_branch2c,0.0421446785330772,0.22420346736908,0.309988839285714,2.29591917991638
77a9538b8362.png,1,1,1,0.600157141685486,res5c_branch2c,0.0523307919502258,0.384512543678284,0.233358577806122,13.3094482421875
78bcdffb8785.png,1,2,0,0.333295941352844,res5c_branch2c,0.0250763166695833,0.187794849276543,0.211774553571429,29.3410682678223
8273fdb4405e.png,1,1,1,0.594553172588348,res5c_branch2c,0.029379814863205,0.29535648226738,0.136080994897959,25.821683883667
83e529e95b0e.png,1,1,1,0.506854951381683,res5c_branch2c,0.0163221266120672,0.159694969654083,0.160495057397959,22.8397121429443
92d9e9f08709.png,1,2,0,0.442548930644989,res5c_branch2c,0.030188025906682,0.271836668252945,0.0920161033163265,22.9665107727051
94372043d55b.png,1,1,1,0.450177133083344,res5c_branch2c,0.0340262614190578,0.150204688310623,0.405672034438776,12.3147983551025
9782c0489eca.png,1,2,0,0.687339603900909,res5c_branch2c,0.00198093871586025,0.0879555940628052,0.0358537946428571,9.76714706420898
99ecdb41d5e7.png,1,2,0,0.678886711597443,res5c_branch2c,0.00524430628865957,0.129389554262161,0.0281608737244898,72.0155868530273
a95858e052d6.png,1,2,0,0.726646661758423,res5c_branch2c,0.009064681828022,0.165954262018204,0.079460299744898,53.9447021484375
ad3fc5076852.png,1,1,1,0.659015297889709,res5c_branch2c,0.0672461614012718,0.29347425699234,0.372708067602041,25.9234981536865
b6a0e348a01e.png,1,1,1,0.778964340686798,res5c_branch2c,0.108988985419273,0.48661345243454,0.350027901785714,23.5222835540771
b94c58d063bf.png,1,2,0,0.384442836046219,res5c_branch2c,0.0133186485618353,0.120239116251469,0.184689891581633,27.1298694610596
bacfb1029f6b.png,1,2,0,0.799642860889435,res5c_branch2c,0,0,0,0
c102db7634d8.png,1,1,1,0.394847869873047,res5c_branch2c,0.0653646662831306,0.468875408172607,0.199577487244898,14.1954183578491
c96f743915b5.png,1,1,1,0.515674650669098,res5c_branch2c,0.0744235590100288,0.338660031557083,0.34944993622449,31.8659286499023
d06ccd0cf4b8.png,1,0,0,0.608076095581055,res5c_branch2c,0.1339440792799,0.513490080833435,0.438257334183673,21.2144145965576
d3de0d313d61.png,1,2,0,0.700483500957489,res5c_branch2c,0.0161481034010649,0.142253756523132,0.197983099489796,21.3103446960449
d6e26fe51dce.png,1,2,0,0.71664160490036,res5c_branch2c,0.0131477862596512,0.166870519518852,0.108438297193878,36.1914329528809
