ImageFilename,GroundTruth,Prediction,IsCorrect,Confidence,TargetLayer,MeanActivation,MaxActivation,ActivatedAreaPct,CentroidDist
25b0e72705a8.png,3,2,0,0.670082867145538,res5c_branch2c,0.0010784191545099,0.0270244423300028,0.0651506696428571,15.7929010391235
2665f72e2dd3.png,3,3,1,0.463686794042587,res5c_branch2c,0.065184012055397,0.424363434314728,0.263871173469388,29.718132019043
3b018e8b7303.png,3,2,0,0.851415514945984,res5c_branch2c,0.0141263399273157,0.0940942689776421,0.249880420918367,13.0575828552246
3f49f8d100e9.png,3,3,1,0.670843541622162,res5c_branch2c,0.0393175892531872,0.136117488145828,0.545858577806122,23.5824718475342
405b4f78658f.png,3,2,0,0.413029760122299,res5c_branch2c,0.0736748576164246,0.299300193786621,0.326809630102041,37.5104942321777
4360a112db10.png,3,1,0,0.437011778354645,res5c_branch2c,0.170640289783478,0.89872807264328,0.284897161989796,27.7857666015625
498f143c0374.png,3,4,0,0.429004281759262,res5c_branch2c,0.0157924201339483,0.150490492582321,0.141043526785714,49.5965156555176
72595230840c.png,3,3,1,0.857513785362244,res5c_branch2c,0.00453210482373834,0.0582226179540157,0.120635363520408,55.2043685913086
772af553b8b7.png,3,3,1,0.689648866653442,res5c_branch2c,0.0173593498766422,0.198108583688736,0.153300382653061,11.1195812225342
7b49041cbf17.png,3,3,1,0.796176433563232,res5c_branch2c,0.00266966898925602,0.0523451939225197,0.0905612244897959,13.7066688537598
7d3835e4e63a.png,3,2,0,0.358912944793701,res5c_branch2c,0.0225439053028822,0.226297155022621,0.140445631377551,46.1324081420898
8201cab8322d.png,3,2,0,0.48199725151062,res5c_branch2c,0.0168018117547035,0.174424216151237,0.135363520408163,46.9520263671875
8688f3d0fcaf.png,3,4,0,0.503589808940887,res5c_branch2c,0.00229560560546815,0.0769240707159042,0.0593112244897959,20.9616050720215
916ec976ff30.png,3,2,0,0.559577167034149,res5c_branch2c,0,0,0,0
a4d4b69f7404.png,3,2,0,0.673612833023071,res5c_branch2c,0.0151610905304551,0.159721717238426,0.156529017857143,53.771800994873
a80dab8eddf4.png,3,2,0,0.725351810455322,res5c_branch2c,0.00244783516973257,0.0669127330183983,0.0652901785714286,38.9443054199219
a8e88d4891c4.png,3,2,0,0.900807738304138,res5c_branch2c,0.00599021324887872,0.104110591113567,0.0903021364795918,33.1238327026367
aae8f9f3ef8c.png,3,2,0,0.623202860355377,res5c_branch2c,0.00579936895519495,0.0753095671534538,0.115373883928571,33.1778259277344
aba3063c5413.png,3,2,0,0.572807490825653,res5c_branch2c,0.00826012995094061,0.152349025011063,0.0876913265306122,32.6325721740723
bb7e0a2544cd.png,3,2,0,0.448178738355637,res5c_branch2c,0.00353779224678874,0.0940917059779167,0.0512994260204082,38.2374382019043
bec0acd539b2.png,3,3,1,0.675527632236481,res5c_branch2c,0.0670893341302872,0.248235210776329,0.389070471938776,26.3725929260254
c9ea9d5eab65.png,3,3,1,0.477008908987045,res5c_branch2c,0.143023282289505,0.519152641296387,0.439512914540816,19.8019981384277
d2ffe9287dc7.png,3,2,0,0.573781907558441,res5c_branch2c,0.0217863861471415,0.202430292963982,0.164421237244898,39.6344413757324
